lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code
7334,0.0,2024-01-23,signup,8,False,CGWEZDOGPJ
7348,1.0,2024-01-20,signup,5,False,UZNAINNFPP
7351,0.0,2024-01-01,signup,8,True,PHMALOZIIS
7352,0.0,2024-01-13,signup,8,False,DSRGYUFDMS
7358,0.0,2024-01-19,signup,5,True,ZWECTJNDKB
7361,0.0,2024-01-13,signup,2,False,HPROWHSFYX
7368,0.0,2024-01-10,signup,4,False,HSJRAWICYC
7370,1.0,2024-01-07,signup,2,False,ZEZZRTESNQ
7372,0.0,2024-01-24,signup,8,False,SOKUKSZQWS
7375,0.0,2024-01-03,signup,9,False,FLSFFRVWWD
7380,0.0,2024-01-03,signup,8,True,None
7383,1.0,2024-01-08,signup,6,False,XXKQHJPKHX
7388,0.0,2024-01-25,signup,5,True,OBXQXDODSO
7389,0.0,2024-01-11,signup,9,False,RJOAMEFMOW
7396,0.0,2024-01-18,signup,1,False,KNBSXRFBYU
7399,0.0,2024-01-12,signup,7,True,EAPRCDTQJP
7400,0.0,2024-01-04,signup,5,True,WLNKLAEIGK
7401,1.0,2024-01-15,signup,5,True,WVMSKCJYLN
7402,1.0,2024-01-11,signup,8,True,NLAOLZQCEC
7404,0.0,2024-01-19,signup,7,False,DEEEWCFWJZ
7411,0.0,2024-01-25,signup,2,False,TZGROQOJPY
7412,0.0,2024-01-14,signup,7,True,CZXUXVUJEL
7421,1.0,2024-01-09,signup,6,False,STRLZPAQID
7422,0.0,2024-01-11,signup,1,True,FWAMCNBFWK
7432,0.0,2024-01-21,signup,6,False,MKPPMFDIXA
7440,1.0,2024-01-06,signup,5,True,RCIHOEOPCF
7452,0.0,2024-01-20,signup,8,True,DJCUUWTCOT
7456,1.0,2024-01-06,signup,2,True,UKTRNUYUTW
7465,0.0,2024-01-10,signup,5,False,LWZIMHYSKP
7466,1.0,2024-01-15,signup,2,True,GSNQUUFPWA
7473,1.0,2024-01-05,signup,3,True,SGXJCKRHAX
7479,0.0,2024-01-01,signup,7,False,VDUODCFMKI
7480,0.0,2024-01-21,signup,1,True,UCQYAPQFYU
7481,0.0,2024-01-01,signup,5,False,JVXMSSXWVN
7482,0.0,2024-01-12,signup,1,False,DPBBOHDAWE
7490,0.0,2024-01-02,signup,4,False,LCVLCZZZJU
7491,0.0,2024-01-15,signup,9,False,XDCOHUXDBS
7494,1.0,2024-01-20,signup,8,True,AIZFXXNYVF
7498,0.0,2024-01-08,signup,6,False,PXHLYWVNZJ
7500,1.0,2024-01-10,signup,1,True,ATQPRIAYRB
7505,1.0,2024-01-09,signup,2,False,BICMLSSZCV
7506,0.0,2024-01-09,signup,3,False,MOMOGJLAHZ
7518,1.0,2024-01-04,signup,8,False,QAZYCBGWDA
7521,1.0,2024-01-06,signup,9,False,LWCELTGQJP
7523,1.0,2024-01-09,signup,1,True,VCYZMNQFYN
7526,1.0,2024-01-21,signup,3,True,THDKDGHOWS
7528,1.0,2024-01-06,signup,6,False,DUWNGHGQSG
7531,0.0,2024-01-25,signup,9,False,TOMUWSDIYR
7533,1.0,2024-01-22,signup,7,True,QSPBPZMUQD
7541,0.0,2024-01-28,signup,1,True,WNNOQOCXTZ
7542,1.0,2024-01-03,signup,9,True,VZSJBBWGJT
7545,0.0,2024-01-02,signup,9,False,QIBFEUIKDW
7552,1.0,2024-01-20,signup,1,True,ZNETCSGERB
7557,1.0,2024-01-31,signup,1,False,BFZWUUEYBN
7559,1.0,2024-01-26,signup,3,True,KVHKRDJGQS
7562,0.0,2024-01-28,signup,1,False,KQIKJUVEPH
7570,0.0,2024-01-01,signup,3,True,YESNTPBGXL
7576,1.0,2024-01-22,signup,6,True,DSCDRRPAWG
7577,1.0,2024-01-20,signup,9,False,NSKFJJJYWD
7590,0.0,2024-01-17,signup,8,False,GNNGOXCAPG
7591,1.0,2024-01-05,signup,4,True,DWTPUTCLZL
7597,0.0,2024-01-25,signup,6,True,QMMTQJOXIN
7621,1.0,2024-01-26,signup,8,True,MGKJJBXSDR
7625,1.0,2024-01-24,signup,6,False,IQSYRVYMXN
7627,0.0,2024-01-19,signup,9,True,OXDNTIDODS
7628,1.0,2024-01-13,signup,7,True,ERUAFIPKDC
7629,1.0,2024-01-31,signup,6,False,FXOCDEMHDN
7632,0.0,2024-01-02,signup,8,True,LEMCHINEJH
7648,0.0,2024-01-05,signup,4,True,UWPYDDUWKA
7657,1.0,2024-01-11,signup,9,True,GHBRMUFJZU
7658,0.0,2024-01-04,signup,2,False,XAMBATUBVE
7668,1.0,2024-01-12,signup,9,True,OAHKFNEPLA
7675,1.0,2024-01-16,signup,3,False,BVEZRKEXHZ
7679,0.0,2024-01-07,signup,1,True,VOZPKNVDCV
7680,1.0,2024-01-19,signup,9,False,PUAJKJWCSB
7690,0.0,2024-01-03,signup,2,False,FFGGNKJORY
7695,1.0,2024-01-07,signup,5,True,MNIWAGGAWT
7703,0.0,2024-01-30,signup,6,False,JCZLVQQKEW
7706,1.0,2024-01-16,signup,7,False,ZJCJSFHRVC
7711,0.0,2024-01-21,signup,2,False,NJTQROTNPX
7712,0.0,2024-01-26,signup,7,True,ZFKKOJKZLV
7713,0.0,2024-01-19,signup,9,True,YKEFTGFYKU
7722,0.0,2024-01-27,signup,3,True,MGDUJEJIMW
7723,1.0,2024-01-04,signup,5,True,IVVDWUBJSW
7726,0.0,2024-01-08,signup,9,True,CCBDRTHLBO
7730,1.0,2024-01-06,signup,3,True,ABKNDWRTIM
7731,0.0,2024-01-23,signup,3,False,PGRDWTZKPC
7738,1.0,2024-01-09,signup,3,False,XJBVYLOZVE
7747,1.0,2024-01-09,signup,5,False,COPHYJRPQJ
7748,0.0,2024-01-31,signup,5,False,HBNJVOURIO
7753,0.0,2024-01-16,signup,7,True,VBLOZZZWJS
7762,0.0,2024-01-24,signup,7,True,RQZZPECAAW
7764,1.0,2024-01-31,signup,3,False,MQPXELZJSL
7773,0.0,2024-01-29,signup,5,True,ELUKKAXANJ
7776,0.0,2024-01-01,signup,8,True,YTZNFSAUTJ
7778,1.0,2024-01-17,signup,6,False,HAVYTCWJGT
7779,1.0,2024-01-22,signup,1,False,VYJOXMHJCS
7780,0.0,2024-01-29,signup,5,True,XGWEHOZUWS
7782,1.0,2024-01-17,signup,3,True,BPKYWJAQZH
7786,0.0,2024-01-12,signup,4,True,WGLVBWTJPD
7790,1.0,2024-01-07,signup,4,False,SHOYEGWUSO
7794,1.0,2024-01-22,signup,5,True,CMRGDHXBOJ
7801,0.0,2024-01-17,signup,3,True,ZZGOQMDFDM
7805,0.0,2024-01-11,signup,1,True,PMSXUOPSFF
7807,1.0,2024-01-21,signup,8,False,MGXGTIJGZL
7808,0.0,2024-01-01,signup,9,True,OYXHPDUAZT
7810,0.0,2024-01-02,signup,9,False,ETZCZTEYFN
7812,0.0,2024-01-22,signup,3,False,JCRVAOVKNT
7814,0.0,2024-01-20,signup,8,True,DASPVBQIKK
7815,1.0,2024-01-01,signup,1,True,DBAFTOJTZS
7816,0.0,2024-01-21,signup,4,False,TDEPBBPPHX
7817,1.0,2024-01-20,signup,5,True,LFQCOTOVMT
7836,1.0,2024-01-18,signup,7,True,WNEEXKQGLA
7838,0.0,2024-01-25,signup,9,True,DHSDDIQPQU
7848,0.0,2024-01-12,signup,7,True,MYXZQXLMBC
7849,0.0,2024-01-11,signup,4,True,YNEDSSCRJL
7855,0.0,2024-01-06,signup,2,True,FJCXFSHPMK
7861,0.0,2024-01-06,signup,8,False,QFQVGXGDHF
7867,0.0,2024-01-24,signup,1,True,HZLJPUTAFJ
7873,1.0,2024-01-26,signup,4,True,MGMRNGEGBZ
7876,1.0,2024-01-20,signup,3,True,KWBXCTCNCH
7879,0.0,2024-01-20,signup,8,True,SJMOFHRIKD
7880,0.0,2024-01-28,signup,3,True,RUSAKXGRYP
7881,0.0,2024-01-08,signup,3,False,NXKUOTIMAQ
7882,1.0,2024-01-11,signup,2,False,JDOZXNRUEE
7885,1.0,2024-01-19,signup,2,True,UJMODBVGXQ
7895,1.0,2024-01-13,signup,1,True,AXEMDGWYMU
7900,1.0,2024-01-13,signup,9,False,TVMXOCCFJS
7902,0.0,2024-01-18,signup,5,False,BGYBNEELRK
7908,0.0,2024-01-04,signup,4,True,ICFDHASCRP
7918,0.0,2024-01-22,signup,7,True,AINJTQPECE
7921,1.0,2024-01-09,signup,1,False,CZVKDNIWVH
7927,1.0,2024-01-11,signup,6,False,TECWTASWDE
7939,0.0,2024-01-24,signup,4,True,DZVLHHJWQQ
7942,1.0,2024-01-10,signup,2,False,PZGPVPWINS
7945,0.0,2024-01-07,signup,9,False,HEMAPGTMFR
7957,1.0,2024-01-25,signup,6,False,ZNDYTBXYHM
7959,0.0,2024-01-24,signup,7,False,MIPVLNBQFF
7967,0.0,2024-01-12,signup,2,False,QPYNGGAMBO
7975,0.0,2024-01-04,signup,3,False,AQKPRASGCO
7977,1.0,2024-01-15,signup,7,False,HSNSZMYFJV
7982,1.0,2024-01-20,signup,6,True,IJDNSPVHJA
7993,0.0,2024-01-05,signup,5,False,CCCYRKIYLD
7995,0.0,2024-01-30,signup,9,True,KIOHQRDXUJ
7996,0.0,2024-01-12,signup,5,False,XWSHYWZUFH
7997,0.0,2024-01-14,signup,8,True,CDHJCEZUJM
7999,0.0,2024-01-11,signup,5,True,GPFMKTEPJQ
8011,0.0,2024-01-08,signup,6,True,EJFHZTKJPF
8014,1.0,2024-01-18,signup,6,True,FTWHSBFCLU
8016,0.0,2024-01-06,signup,2,True,HHCOLRGNAV
8029,1.0,2024-01-26,signup,1,True,XJZQYINHYO
8036,0.0,2024-01-20,signup,7,True,LVCNAHKKZY
8046,1.0,2024-01-20,signup,1,False,JZMFZTQIJI
8051,0.0,2024-01-07,signup,9,True,HWQUBFATPM
8057,0.0,2024-01-17,signup,5,True,FMYOJAFZUJ
8058,0.0,2024-01-10,signup,9,False,FPNIDNNWYW
8060,1.0,2024-01-28,signup,8,True,VMATALNNXF
8066,0.0,2024-01-26,signup,3,True,BNWPLDENZX
8067,0.0,2024-01-07,signup,9,True,CHECIYKDNZ
8074,1.0,2024-01-21,signup,7,True,ZOTJPOBMFK
8078,0.0,2024-01-04,signup,9,True,LZROQLITBB
8081,0.0,2024-01-20,signup,2,False,BXXUIJYZOA
8084,1.0,2024-01-01,signup,6,True,UEEWQDOTXP
8087,1.0,2024-01-07,signup,5,True,HPNVUGXQYR
8095,1.0,2024-01-03,signup,7,True,SIDCGRUUZP
8097,0.0,2024-01-06,signup,3,True,BEWTJMIMIQ
8098,0.0,2024-01-15,signup,9,True,PFKDFMKSXF
8108,1.0,2024-01-24,signup,4,True,IGCRUVGOSP
8110,0.0,2024-01-13,signup,4,False,HPDNXLWPMH
8113,1.0,2024-01-07,signup,5,True,WZRKSZNUWI
8120,0.0,2024-01-16,signup,4,True,ARDJDQNFMO
8122,0.0,2024-01-14,signup,4,False,YOGFHRSYPD
8135,0.0,2024-01-17,signup,5,True,TKPXOOQDYB
8142,1.0,2024-01-18,signup,1,True,JHPZCPJEKQ
8143,0.0,2024-01-19,signup,5,True,PTWNAQUZNO
8147,1.0,2024-01-22,signup,9,False,DJEALFKUOZ
8151,1.0,2024-01-25,signup,8,True,QCWFDSZBVK
8155,0.0,2024-01-30,signup,9,False,EUFYBAHQRB
8157,0.0,2024-01-30,signup,4,True,UKCNUIXOTJ
8161,0.0,2024-01-23,signup,2,False,JAPGALFVIA
8162,0.0,2024-01-05,signup,3,True,OTUBZASTSJ
8180,0.0,2024-01-09,signup,5,True,ETLOZOCBFE
8182,0.0,2024-01-30,signup,7,False,KAXDBJCSDA
8185,0.0,2024-01-02,signup,1,False,YSQVJAKBWS
8186,0.0,2024-01-03,signup,2,True,QNRFTRDCGA
8188,1.0,2024-01-11,signup,7,True,LEDVIIZSHG
8196,1.0,2024-01-18,signup,8,False,WIKKFUACND
8199,0.0,2024-01-08,signup,9,False,MEXAREOXRA
8208,0.0,2024-01-14,signup,3,False,EXSYJHERVO
8210,0.0,2024-01-06,signup,2,True,BUIGGUFKBN
8213,1.0,2024-01-25,signup,4,True,CNXVEQQZDT
8231,0.0,2024-01-17,signup,3,False,CTNILAXOVM
8232,1.0,2024-01-01,signup,6,True,ULPKCVRDNL
8236,1.0,2024-01-04,signup,8,True,DUUZAZIEQS
8237,1.0,2024-01-27,signup,6,True,CGZDTQFRZG
8240,1.0,2024-01-06,signup,9,True,ATPZDOMIUK
8243,0.0,2024-01-21,signup,3,False,CYOEMXTHWP
8245,1.0,2024-01-28,signup,3,False,TISJOGISFJ
8248,1.0,2024-01-21,signup,6,True,CZNJHKWNSM
8259,1.0,2024-01-29,signup,4,False,LBFOJAUIRQ
8266,1.0,2024-01-31,signup,8,True,CZQFRJIYDU
8268,1.0,2024-01-22,signup,7,False,DDPTGQIQWT
8274,1.0,2024-01-25,signup,4,True,URPPWOXMRQ
8284,1.0,2024-01-24,signup,5,True,VAEMAQTLXO
8289,1.0,2024-01-04,signup,7,False,JZEXSJBXKR
8291,1.0,2024-01-06,signup,3,False,DBGGTLGAJH
8301,0.0,2024-01-25,signup,4,False,UYLYZIPJWQ
8305,0.0,2024-01-23,signup,2,False,HBGYOUWFFS
8306,0.0,2024-01-19,signup,8,False,QXVAJGUUES
8311,0.0,2024-01-14,signup,6,False,XBQWBGSTFB
8313,1.0,2024-01-09,signup,9,False,KHKUDJQTGF
8317,1.0,2024-01-06,signup,3,False,LZCAIHHSLW
8321,1.0,2024-01-12,signup,2,True,ENPJHYWNVV
8323,0.0,2024-01-02,signup,7,False,ASITRGWDPW
8333,0.0,2024-01-22,signup,3,True,RJFBLFKKBG
8334,1.0,2024-01-01,signup,2,True,YGCVQEXHQN
8341,1.0,2024-01-27,signup,7,True,JEBHPWJZKS
8343,0.0,2024-01-23,signup,4,False,ZJZCQKSMYW
8346,1.0,2024-01-22,signup,8,True,JQGSAYRTLZ
8352,1.0,2024-01-22,signup,7,True,PFTGWPQGXP
8353,1.0,2024-01-12,signup,4,True,LXCVWXRWIZ
8357,1.0,2024-01-05,signup,8,False,IJRNBNTHVQ
8364,1.0,2024-01-15,signup,9,True,None
8387,0.0,2024-01-14,signup,6,False,MPUEQUTADQ
8389,0.0,2024-01-11,signup,9,False,SQEHGFAJHW
8393,1.0,2024-01-02,signup,1,False,CMLEBNZBVN
8395,1.0,2024-01-10,signup,5,False,VRDMLMJLQY
8398,1.0,2024-01-22,signup,5,False,YVEEUTXPTC
8401,1.0,2024-01-17,signup,2,False,DIOXHHUTJN
8403,1.0,2024-01-14,signup,6,True,FKNJVWPVEQ
8408,1.0,2024-01-16,signup,6,True,HUIMLGLUBR
8414,0.0,2024-01-02,signup,2,False,COMPDTKJOV
8416,1.0,2024-01-30,signup,6,True,CODRVMCHBD
8423,0.0,2024-01-18,signup,8,True,ZAOUNXWMYT
8426,0.0,2024-01-29,signup,7,True,FVOSXZAJXC
8438,1.0,2024-01-16,signup,4,True,FQNTVPECHA
8446,1.0,2024-01-22,signup,7,True,JRCSJQZRQJ
8448,0.0,2024-01-25,signup,4,False,DWXIZCCODL
8451,0.0,2024-01-31,signup,9,True,POYAVSIHLY
8452,1.0,2024-01-22,signup,9,True,AIBXDAMJDE
8453,0.0,2024-01-01,signup,5,False,MAXOMNPSPY
8459,0.0,2024-01-09,signup,6,True,SQOKGFHUZW
8462,0.0,2024-01-01,signup,2,False,QWWCPEPEHR
8471,0.0,2024-01-02,signup,1,False,MPPOETBNWQ
8472,0.0,2024-01-16,signup,7,False,EWFLOYSRTB
8474,1.0,2024-01-14,signup,5,False,LJERLXERYO
8484,1.0,2024-01-09,signup,4,True,HBNAXBXDFP
8490,1.0,2024-01-19,signup,1,True,YMSWEEJFRE
8497,1.0,2024-01-23,signup,8,True,KRKJISITVQ
8500,0.0,2024-01-29,signup,8,True,LCDPCGIMZS
8502,0.0,2024-01-31,signup,9,True,VTHEXUZWCX
8506,0.0,2024-01-06,signup,3,False,YSTDQRMYHC
8521,0.0,2024-01-22,signup,2,True,TAYZJKDPWR
8524,1.0,2024-01-05,signup,9,True,KRAQGHYBIK
8528,1.0,2024-01-13,signup,2,True,YZTGFFZRUA
8538,0.0,2024-01-11,signup,3,False,OQYGZEWJBW
8543,1.0,2024-01-25,signup,2,False,BFZWCEHBEF
8547,0.0,2024-01-10,signup,9,False,VCBSIYWQGY
8550,1.0,2024-01-09,signup,5,True,MOMOKJHCOS
8554,0.0,2024-01-06,signup,7,True,NZMSMRFOTQ
8555,1.0,2024-01-06,signup,9,False,PJTPIFPPCY
8558,1.0,2024-01-27,signup,4,False,DVERMSJMZR
8563,1.0,2024-01-13,signup,1,True,LSUASLIFSQ
8566,1.0,2024-01-05,signup,7,True,TDEYMRGPQD
8571,0.0,2024-01-19,signup,8,False,PFOJQREYIB
8573,0.0,2024-01-15,signup,6,False,BDXILDGXBW
8577,0.0,2024-01-14,signup,6,True,HMMFWMRHSF
8579,0.0,2024-01-17,signup,7,False,FGOISQRGOA
8580,0.0,2024-01-22,signup,6,True,MYMLIMCPGJ
8581,1.0,2024-01-07,signup,4,True,LCYFFDBAQQ
8585,0.0,2024-01-28,signup,2,False,MSZPRLTPGO
8587,1.0,2024-01-18,signup,3,True,GPANBPLGNY
8591,0.0,2024-01-18,signup,1,False,SGONDKEWWI
8598,1.0,2024-01-09,signup,1,True,FZETSGKFXI
8606,1.0,2024-01-19,signup,3,False,MMHXSOMSNQ
8610,0.0,2024-01-14,signup,2,True,None
8611,1.0,2024-01-04,signup,9,False,LEMDSOVLTD
8618,0.0,2024-01-26,signup,7,False,NVPQVUGXVJ
8630,1.0,2024-01-17,signup,6,True,FYLBEHOKCE
8635,1.0,2024-01-20,signup,8,False,WTKLYIATDL
8639,1.0,2024-01-10,signup,2,False,GTIIGDRUOJ
8644,1.0,2024-01-10,signup,4,True,BZGZYJSVQL
8646,0.0,2024-01-23,signup,3,True,GWDULVNRYC
8655,0.0,2024-01-17,signup,3,False,CDMRIQDYVL
8657,0.0,2024-01-04,signup,2,True,MEABRPYKTZ
8662,0.0,2024-01-28,signup,3,False,SXLZOCVZRY
8668,0.0,2024-01-08,signup,9,False,GOUPNNKNGF
8670,1.0,2024-01-06,signup,7,True,RFVVDJFEMQ
8677,1.0,2024-01-05,signup,7,True,MLVCYRNKIF
8678,1.0,2024-01-12,signup,5,True,IPPEBAYARQ
8680,0.0,2024-01-09,signup,4,False,LFYVOZBMAM
8681,1.0,2024-01-17,signup,7,False,QTXQHBWLMD
8684,0.0,2024-01-22,signup,9,False,JGHRPLVJHQ
8687,0.0,2024-01-03,signup,7,False,RUVTQMCOOW
8694,1.0,2024-01-28,signup,8,False,KHNQOMUMWI
8698,0.0,2024-01-08,signup,2,True,CCFBJJPCJF
8708,0.0,2024-01-04,signup,4,False,TMXFGDDXQM
8714,1.0,2024-01-11,signup,7,False,QMTCBELCXS
8715,1.0,2024-01-31,signup,3,True,ZLVKSPNPGD
8724,1.0,2024-01-15,signup,7,True,HYPKHTLAFQ
8726,0.0,2024-01-09,signup,1,True,AYGRLHZREK
8728,0.0,2024-01-03,signup,4,False,PVSCWPPLKB
8731,1.0,2024-01-12,signup,4,False,YGYILEPHFK
8737,0.0,2024-01-14,signup,9,False,MMKZHSKOQU
8747,0.0,2024-01-30,signup,2,False,JXCRMBPJYQ
8757,0.0,2024-01-02,signup,9,False,EWGTKWVOIW
8763,1.0,2024-01-01,signup,5,True,OCSFCGGKUI
8765,1.0,2024-01-27,signup,1,True,SHCDANVZGZ
8767,0.0,2024-01-10,signup,8,True,TVBPUHZKZA
8768,0.0,2024-01-06,signup,6,True,RJHPJFJXRU
8771,0.0,2024-01-06,signup,6,True,SHXIPOAIOJ
8772,1.0,2024-01-05,signup,4,True,IUSHWAQWDD
8777,0.0,2024-01-31,signup,2,False,ROJVKPPACP
8788,0.0,2024-01-23,signup,8,True,CJRQGWTDCS
8790,1.0,2024-01-16,signup,2,False,YRGXMGUXZI
8799,0.0,2024-01-28,signup,6,False,NHGLLLQDFC
8801,0.0,2024-01-26,signup,4,False,GJUUTJQKSV
8807,1.0,2024-01-12,signup,3,False,YGCCOARDSL
8809,0.0,2024-01-07,signup,2,True,YNHTKRKQXL
8812,1.0,2024-01-29,signup,5,True,SQKPERQWGO
8815,1.0,2024-01-03,signup,8,True,XUDWKHCOTH
8819,0.0,2024-01-02,signup,6,True,IGRCKRUDNP
8828,0.0,2024-01-15,signup,4,True,IHICWBXNCK
8829,0.0,2024-01-12,signup,5,True,MGAQGZIRTE
8831,0.0,2024-01-31,signup,7,True,QHAWZVWIGZ
8832,1.0,2024-01-22,signup,3,True,WSJDBMRINA
8836,1.0,2024-01-11,signup,9,True,FNBWALYWEU
8837,1.0,2024-01-08,signup,5,True,VQIEBSMYCF
8840,1.0,2024-01-17,signup,9,False,OPJTMIPJKU
8843,1.0,2024-01-21,signup,4,False,ECCRYEQQHX
8844,0.0,2024-01-28,signup,3,True,BCFMVSUKMG
8845,1.0,2024-01-13,signup,5,True,KDISVBCBNZ
8847,1.0,2024-01-29,signup,6,False,OIAIOQBUDR
8853,1.0,2024-01-18,signup,7,False,MRZATVWSMW
8856,0.0,2024-01-22,signup,8,False,None
8862,1.0,2024-01-21,signup,4,True,YLGSEEROLP
8863,1.0,2024-01-24,signup,9,False,WXYQNTIPVR
8869,0.0,2024-01-27,signup,1,False,TMAVYVWSQQ
8880,1.0,2024-01-03,signup,3,False,REVEATQYWD
8884,1.0,2024-01-23,signup,2,True,WKTUEVGAZY
8901,1.0,2024-01-02,signup,1,True,NAQGOKPOGO
8905,1.0,2024-01-04,signup,3,True,TVICAKEHXP
8908,1.0,2024-01-23,signup,6,True,TBOXJQQNEA
8912,1.0,2024-01-09,signup,2,False,JSQXSHMBHI
8914,0.0,2024-01-26,signup,7,True,OHWICWDNHK
8916,1.0,2024-01-02,signup,4,False,MQNLHHLOPH
8918,0.0,2024-01-02,signup,3,True,NXJWQCYQBJ
8919,1.0,2024-01-27,signup,4,False,UFRUGEIZMN
8920,1.0,2024-01-05,signup,1,False,KYMUFOPYVW
8922,1.0,2024-01-22,signup,1,False,DFTXRDDCHH
8926,1.0,2024-01-23,signup,7,True,CMRDMTZINL
8928,0.0,2024-01-10,signup,7,True,ANBQIPAHZW
8932,0.0,2024-01-23,signup,5,False,EXLKCDJNYK
8933,1.0,2024-01-16,signup,3,False,KRDMVIPTNM
8937,1.0,2024-01-29,signup,9,False,EZDRRPTHUS
8939,0.0,2024-01-23,signup,9,True,AKIQWCJTOO
8940,0.0,2024-01-15,signup,1,False,AYUDXPKKST
8942,1.0,2024-01-07,signup,4,True,RUKGXYNKIG
8943,1.0,2024-01-04,signup,6,True,CBFBCEAFOG
8944,0.0,2024-01-21,signup,3,True,OHUQMUPWNC
8947,1.0,2024-01-12,signup,9,False,FMGAEJTFGI
8954,0.0,2024-01-07,signup,2,True,LCWXVYNKYI
8955,0.0,2024-01-06,signup,6,True,KUZEHAUOTH
8956,1.0,2024-01-14,signup,1,False,ZWCADXOTGL
8957,1.0,2024-01-23,signup,4,True,TXNJZYXHEV
8958,1.0,2024-01-27,signup,6,False,QXTBAYGWUO
8961,1.0,2024-01-04,signup,1,False,IVKHEBDYIZ
8966,1.0,2024-01-13,signup,1,False,QAMZABVICD
8967,1.0,2024-01-10,signup,6,True,DLOHSRXRMY
8968,1.0,2024-01-23,signup,9,True,CGVNDCEJOA
8974,0.0,2024-01-22,signup,1,False,RGNBOYKHPC
8975,1.0,2024-01-12,signup,9,False,DSUYFXREVY
8976,0.0,2024-01-31,signup,6,True,GMZNXQFZMZ
8978,1.0,2024-01-19,signup,9,True,REXPZLADOG
8982,1.0,2024-01-02,signup,6,True,CDNSRERPLZ
8983,1.0,2024-01-24,signup,7,True,FAFXZEYHBN
8993,0.0,2024-01-19,signup,5,False,DPMYZYLIZA
9003,0.0,2024-01-25,signup,6,True,VXZAJDYYLZ
9005,0.0,2024-01-14,signup,7,True,OGPSOWPOOR
9009,1.0,2024-01-26,signup,7,False,GKRZRAHZRE
9015,0.0,2024-01-17,signup,2,False,FEGHLKNARP
9017,1.0,2024-01-07,signup,4,False,BOQYPHGPIS
9018,0.0,2024-01-01,signup,8,False,HIUCOLIGHC
9019,1.0,2024-01-03,signup,5,False,CIOZZKWTAZ
9027,0.0,2024-01-16,signup,5,True,QSKFVCPSTJ
9030,0.0,2024-01-23,signup,8,False,ZGTTOVGGVU
9036,0.0,2024-01-11,signup,7,True,CFYAKRQGVK
9039,0.0,2024-01-01,signup,1,False,BTUFOWBOYX
9045,0.0,2024-01-04,signup,2,True,OMRDKMWRHG
9051,1.0,2024-01-10,signup,1,True,ITBRPMVHZU
9052,0.0,2024-01-20,signup,8,True,QFJPNVFFGP
9059,0.0,2024-01-07,signup,7,True,FFJCRPIHDR
9063,0.0,2024-01-30,signup,1,True,RKGNYCJQCP
9065,0.0,2024-01-15,signup,1,False,MWMUDZGYZZ
9066,0.0,2024-01-16,signup,6,False,FLFUBWUXIG
9075,1.0,2024-01-22,signup,7,False,TSUUHIBPBM
9076,1.0,2024-01-17,signup,5,False,OZEGOZOKOR
9077,1.0,2024-01-13,signup,9,True,HHVDNJFZQU
9078,1.0,2024-01-02,signup,5,True,VDWFQGALHA
9081,0.0,2024-01-22,signup,5,True,LIXHINLOTY
9083,1.0,2024-01-08,signup,5,True,NWGPYTLLMW
9097,0.0,2024-01-25,signup,8,True,PCJQXECGZI
9106,0.0,2024-01-27,signup,6,False,HITAYUTMFO
9107,1.0,2024-01-08,signup,3,False,TNMEKAVGLW
9109,1.0,2024-01-11,signup,9,True,ODXNTISXSX
9119,1.0,2024-01-21,signup,2,True,LNTFMHXDXM
9121,0.0,2024-01-04,signup,8,False,CYPDWXUHHG
9122,1.0,2024-01-19,signup,2,False,JNELELVHXF
9124,0.0,2024-01-01,signup,8,True,MPOMJZIBWT
9126,0.0,2024-01-22,signup,7,True,PRNLQMJCBZ
9127,1.0,2024-01-14,signup,9,True,LYAECLTHHT
9135,1.0,2024-01-14,signup,2,False,LRIXNUKRNE
9141,0.0,2024-01-29,signup,9,True,DLIBPQHLYE
9147,0.0,2024-01-07,signup,8,True,OOVBUEUUJG
9153,0.0,2024-01-30,signup,2,False,ILTFLEWDMN
9157,1.0,2024-01-10,signup,2,True,BRZUKIQSDO
9159,0.0,2024-01-25,signup,4,True,UJHPPHYJPV
9161,1.0,2024-01-12,signup,8,False,IGXVLHHNQS
9163,0.0,2024-01-25,signup,9,False,FJDZWJYXSU
9165,1.0,2024-01-14,signup,6,False,DVRQFSBYLU
9174,0.0,2024-01-30,signup,7,False,ZBJTYBIGGI
9176,0.0,2024-01-03,signup,6,True,JXODHIHFVI
9180,0.0,2024-01-12,signup,7,True,YXEFHFVNFD
9183,1.0,2024-01-29,signup,9,False,CDVGLDDPLR
9191,0.0,2024-01-09,signup,9,True,IPVTOHSOWN
9192,1.0,2024-01-10,signup,5,True,TDPRQIMSGW
9193,1.0,2024-01-29,signup,3,False,PAYWHENQCX
9206,1.0,2024-01-13,signup,6,True,AAJURHRBIM
9215,0.0,2024-01-18,signup,2,True,IGMFOSYPKI
9216,1.0,2024-01-18,signup,4,False,KOCOJBPDJF
9221,1.0,2024-01-09,signup,4,False,IQPJONSAIX
9231,0.0,2024-01-13,signup,9,True,BKGMCQZUFK
9234,1.0,2024-01-11,signup,7,True,PVQFWXYLGH
9240,0.0,2024-01-03,signup,6,True,UXMMWSCPIB
9248,0.0,2024-01-20,signup,5,False,WRQNMUXJJP
9250,0.0,2024-01-19,signup,4,False,EJSNQNJKCD
9254,1.0,2024-01-11,signup,2,True,BAIDUPSSXP
9255,0.0,2024-01-09,signup,4,False,FCTNTNZZBJ
